Complaint,CodedMonth,DateOccur,FlagCrime,FlagUnfounded,FlagAdministrative,Count,FlagCleanup,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
19-027640,2019-06,04/23/2019 16:00,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4038,N GRAND BLVD,67, ,NUISANCE ABATEMENT PROPERTY,4038,GRAND,901867.4,1030898
19-029099,2019-06,04/24/2019 11:00,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1410,MADISON ST,63, ,NUISANCE ABATEMENT PROPERTY,1410,MADISON,907252.9,1024133
19-028424,2019-06,04/24/2019 12:00,Y, , ,1, ,112010,5,FRAUD-CREDIT DEVICE/OVER $150,5751,CLEMENS AVE,48, , ,5751,CLEMENS,881212.5,1027967
19-018365,2019-06,04/24/2019 15:31,Y, , ,1, , 21000,5,RAPE -- FORCIBLE,5400,NORTHLAND AVE,50, , ,5400,NORTHLAND,0,0
19-027676,2019-06,04/25/2019 23:43,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1200,JOSEPHINE BAKER AVE,77, ,NUISANCE ABATEMENT PROPERTY,1201,JOSEPHINE BAKER,898462.9,1023472
19-030553,2019-06,04/26/2019 00:01,Y, , ,1, , 67601,6,"LARCENY-FROM BUILDING $500 - $24,999",4837,BESSIE AVE,69, , ,4837,BESSIE,893758.3,1036773
19-018852,2019-06,04/26/2019 22:45,Y, , ,1, ,130000,1,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",3705,NEOSHO ST,16, , , , ,891548.2,999132.1
19-018928,2019-06,04/27/2019 01:48, , , ,-1, , 91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,710,15TH,36,CLUB EUROPE, ,710,15TH,0,0
19-029934,2019-06,04/27/2019 07:55,Y, , ,1, ,264100,5,HEALTH-SANITATION VIOL,5868,PAGE BLVD,48, , ,5868,PAGE,881436.6,1031990
19-027681,2019-06,04/27/2019 15:55,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,721,N TUCKER BLVD,36, ,NUISANCE ABATEMENT PROPERTY,721,TUCKER,906857.6,1019492
19-029093,2019-06,04/27/2019 19:04,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1114,CARR ST,62, ,NUISANCE ABATEMENT PROPERTY,1114,CARR,907552.3,1020622
19-023198,2019-06,04/28/2019 14:00,Y, , ,1, ,204100,6,FAMILY & CHILD CRIME-ENDANGR WELF CHILD,4258,RED BUD AVE,68, , ,4258,RED BUD,898298.7,1034558
19-019140,2019-06,04/28/2019 18:10,Y, , ,1, , 69603,4,"LARC-ALL OTH/FRM PRSN/$500 - $24,999",4044,N FLORISSANT AVE,65, , ,4044,FLORISSANT,903871.1,1030772
19-022627,2019-06,04/28/2019 21:30, , , ,1, ,263120,5,OBSTRUCT GOVRN OP-FALSE REPORT,5542,LABADIE,50, , ,5542,LABADIE,0,0
19-022627,2019-06,04/28/2019 21:30, , , ,-1, , 72113,5,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR,5542,LABADIE,50, , ,5542,LABADIE,0,0
19-025650,2019-06,04/29/2019 07:44,Y, , ,1, ,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4101,GRAVOIS AVE,16, ,@QT - GRAVOIS / CHIPPEWA,4101,GRAVOIS,889849,1003566
19-027171,2019-06,04/29/2019 09:05,Y, , ,1, ,112010,3,FRAUD-CREDIT DEVICE/OVER $150,3417,OSAGE ST,16, , ,3417,OSAGE,893964.8,1001805
19-028359,2019-06,04/29/2019 11:45,Y, , ,1, ,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4101,GRAVOIS AVE,16, ,@QT - GRAVOIS / CHIPPEWA,4101,GRAVOIS,889849,1003566
19-028602,2019-06,04/29/2019 12:00,Y, , ,1, ,112010,5,FRAUD-CREDIT DEVICE/OVER $150,5623,CLEMENS AVE,48, , ,5623,CLEMENS,882432.2,1027838
19-026472,2019-06,04/29/2019 12:10,Y, , ,1, ,115400,1,STLG BY DECEIT/IDENTITY THEFT REPORT,6813,MINNESOTA AVE,1, , ,6813,MINNESOTA,890577.8,990779.4
19-019274,2019-06,04/29/2019 13:55,Y, , ,1, ,263299,3,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,0,S JEFFERSON AVE / PARK AVE,32, , , , ,900236.9,1014178
19-027670,2019-06,04/29/2019 19:32,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,2642,CAROLINE ST,31, , ,2642,CAROLINE,900040.5,1014496
19-019452,2019-06,04/29/2019 23:00,Y, , ,1, , 21000,5,RAPE -- FORCIBLE,5000,ENRIGHT AVE,51, , ,1300,GRAND,0,0
19-029956,2019-06,04/30/2019 10:00,Y, , ,1, , 69702,6,LARCENY-ALL OTHER UNDER $500,6334,SHERRY AVE,76, , ,6334,SHERRY,887676.6,1045053
19-025683,2019-06,04/30/2019 10:46,Y, , ,1, ,115400,1,STLG BY DECEIT/IDENTITY THEFT REPORT,7301,MINNESOTA AVE,2, , ,7301,MINNESOTA,889490.3,989549.9
19-026315,2019-06,04/30/2019 12:41,Y, , ,1, ,264100,5,HEALTH-SANITATION VIOL,3409,BELT AVE,50, , ,3409,BELT,887302.3,1036737
19-026351,2019-06,05/01/2019 08:00,Y, , ,1, , 69702,2,LARCENY-ALL OTHER UNDER $500,1814,ALFRED AVE,13, , ,1814,ALFRED,889066.1,1013905
19-027820,2019-06,05/01/2019 08:30,Y, , ,1, ,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4323,EICHELBERGER ST,5, , ,4323,EICHELBERGER,886299.9,999815.4
19-029853,2019-06,05/01/2019 11:00,Y, , ,1, , 67601,2,"LARCENY-FROM BUILDING $500 - $24,999",1020,OAKVIEW PL,41, , ,1020,OAKVIEW,881659.6,1018254
19-019632,2019-06,05/01/2019 11:50,Y, , ,1, ,103000,1,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,4760,S SPRING AVE,16, , ,4760,SPRING,890495.9,999135.4
19-030507,2019-06,05/01/2019 13:00,Y, , ,1, , 67701,6,LARCENY-FROM BUILDING UNDER $500,1058,GARTH AVE,74, , ,1058,GARTH,895902.9,1048318
19-019720,2019-06,05/01/2019 19:00,Y, , ,1, , 91113,6,SIMPLE ASSAULT-ADULT/NO INJURY,5381,CLAXTON AVE,71, , ,5381,CLAXTON,893530.7,1041712
19-021110,2019-06,05/02/2019 10:17,Y, , ,1, ,115400,4,STLG BY DECEIT/IDENTITY THEFT REPORT,1115,HADLEY ST,62, , ,1115,HADLEY,907500.8,1020826
19-025462,2019-06,05/02/2019 18:00,Y, , ,1, , 67601,4,"LARCENY-FROM BUILDING $500 - $24,999",3619,N 14TH ST,65, , ,3619,14TH,906201.9,1029684
19-020072,2019-06,05/03/2019 10:30,Y, , ,1, , 41014,6,ASSLT-AGGRAV-FIREARM-1ST-ADULT-DOMESTIC,4500,ADELAIDE AVE,68, , ,4500,ADELAIDE,899497.1,1034163
19-020072,2019-06,05/03/2019 10:30,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4500,ADELAIDE AVE,68, , ,4500,ADELAIDE,899497.1,1034163
19-025672,2019-06,05/03/2019 11:00,Y, , ,1, , 67701,1,LARCENY-FROM BUILDING UNDER $500,5319,LANSDOWNE AVE,7,BUDER SCHOOL, ,5319,LANSDOWNE,882189.9,1003328
19-019997,2019-06,05/03/2019 13:48,Y, , ,1, ,263299,6,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,3700,N EUCLID AVE,69, , ,3700,EUCLID,891988.8,1034715
19-020127,2019-06,05/04/2019 03:30,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,3107,MERAMEC ST,16, , ,3501,MERAMEC,895155.9,1000282
19-020147,2019-06,05/04/2019 07:15, , , ,-1, , 31111,3,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,2401,INDIANA,23, , ,2035,SHENANDOAH,0,0
19-020287,2019-06,05/05/2019 01:11,Y, , ,1, , 41011,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,118,MORGAN ST,35, ,BIG DADDYS,118,MORGAN,910499.1,1018622
19-020287,2019-06,05/05/2019 01:11,Y, , ,1, , 41011,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,118,MORGAN ST,35, ,BIG DADDYS,118,MORGAN,910499.1,1018622
19-020287,2019-06,05/05/2019 01:11,Y, , ,1, , 41011,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,118,MORGAN ST,35, ,BIG DADDYS,118,MORGAN,910499.1,1018622
19-027434,2019-06,05/05/2019 12:00,Y, , ,1, ,112010,4,FRAUD-CREDIT DEVICE/OVER $150,1903,BIDDLE ST,61, , ,1903,BIDDLE,904538.2,1022258
19-025967,2019-06,05/05/2019 14:40,Y, , ,1, , 51322,6,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,4246,JOHN AVE,67, , ,4246,JOHN,901924.5,1032422
19-028372,2019-06,05/06/2019 00:25,Y, , ,1, ,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4101,GRAVOIS AVE,16, ,@QT - GRAVOIS / CHIPPEWA,4101,GRAVOIS,889849,1003566
19-020460,2019-06,05/06/2019 04:15, , , ,1, , 52212,2,BURGLARY-BUSINESS/NIT/FORCE ENT/UNOCCUPIE,3554,KINGSHIGHWAY,15,SPRINT, ,3554,KINGSHIGHWAY,0,0
19-020460,2019-06,05/06/2019 04:15, , , ,-1, , 51212,2,BURGLARY-RESIDENCE/NIT/FORCE ENT/UNOCCUPIED,3554,KINGSHIGHWAY,15,SPRINT, ,3554,KINGSHIGHWAY,0,0
19-026975,2019-06,05/06/2019 12:00,Y, , ,1, ,112010,6,FRAUD-CREDIT DEVICE/OVER $150,5006,QUEENS AVE,71, , ,5006,QUEENS,893026.5,1039260
19-028642,2019-06,05/06/2019 14:32,Y, , ,1, ,103000,1,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,1020,LOUGHBOROUGH AVE,1,US BANK,@SCHNUCKS - LOUGHBOROUGH,1020,LOUGHBOROUGH,888369.9,991903
19-031425,2019-06,05/07/2019 00:20,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1434,CASS AVE,61, ,NUISANCE ABATEMENT PROPERTY,1434,CASS,906523.9,1021998
19-020963,2019-06,05/07/2019 14:00,Y, , ,1, , 44015,3,ASSLT-AGGRV-HND/FST/FT-2ND-ADUL-DOMESTIC,300,CHOUTEAU AVE,34, , ,300,CHOUTEAU,908190.6,1013458
19-025890,2019-06,05/07/2019 16:00,Y, , ,1, , 51322,1,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,4654,GRAVOIS AVE,5, , ,4654,GRAVOIS,887512.3,1001307
19-020918,2019-06,05/08/2019 08:00,Y, , ,1, ,151130,6,WEAPONS-STATE VIOL/UNLWFL USE/CARRYING,4649,CARTER AVE,69, ,STORE,4649,CARTER,895128.1,1036894
19-031414,2019-06,05/08/2019 10:46,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1133,WASHINGTON AVE,35, ,NUISANCE ABATEMENT PROPERTY,1133,WASHINGTON,907003.4,1019090
19-028672,2019-06,05/08/2019 12:00,Y, , ,1, , 71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,0,N 19TH ST / CARR DR,61, , ,3815,MAFFITT,904559.3,1021416
19-027712,2019-06,05/08/2019 13:38,Y, , ,1, ,264100,5,HEALTH-SANITATION VIOL,5867,PAGE BLVD,78, , ,5800,PAGE,881630.8,1032263
19-021805,2019-06,05/08/2019 14:00,Y, , ,1, , 21000,5,RAPE -- FORCIBLE,4000,MAFFITT AVE,56, , ,4000,MAFFITT,0,0
19-021012,2019-06,05/08/2019 17:30,Y, , ,1, , 67701,6,LARCENY-FROM BUILDING UNDER $500,4469,LEXINGTON AVE,56,VICTIMS HOME, ,4469,LEXINGTON,894641.5,1032889
19-026436,2019-06,05/09/2019 08:00,Y, , ,1, , 69702,2,LARCENY-ALL OTHER UNDER $500,6514,CLAYTON AVE,44, , ,6514,CLAYTON,877962.9,1018076
19-026991,2019-06,05/09/2019 13:00,Y, , ,1, , 51322,1,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,6637,ALABAMA AVE,1, , ,6637,ALABAMA,889906.1,991981.8
19-021151,2019-06,05/09/2019 13:30,Y, , ,1, ,263299,6,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,5945,ERA AVE,73, , ,5945,ERA,890916.8,1048969
19-031405,2019-06,05/09/2019 17:35,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1133,BRISTOL LN,63, ,NUISANCE ABATEMENT PROPERTY,1133,BRISTOL,908394.9,1024433
19-021211,2019-06,05/09/2019 18:30, , , ,1, , 69502,4,"LARCENY-ALL OTHER OVER $25,000",614,7TH,35,PADDY O, ,614,7TH,0,0
19-021211,2019-06,05/09/2019 18:30, , , ,-1, , 65701,4,LARCENY-MTR VEH PARTS UNDER $500,614,7TH,35,PADDY O, ,614,7TH,0,0
19-021239,2019-06,05/09/2019 23:20,Y, , ,1, , 41021,3,AGG.ASSAULT-FIREARM/CITIZEN CHILD 1ST DEGREE,3433,POTOMAC ST,19, , , , ,894432.1,1005086
19-021239,2019-06,05/09/2019 23:20,Y, , ,1, , 41011,3,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,3433,POTOMAC ST,19, , , , ,894432.1,1005086
19-021798,2019-06,05/10/2019 00:01, , , ,1, , 91113,5,SIMPLE ASSAULT-ADULT/NO INJURY,4451, ,38,PARKVIEW APARTMENTS, ,4451,FOREST PARK,0,0
19-025989,2019-06,05/10/2019 00:01,Y, , ,1, ,112010,4,FRAUD-CREDIT DEVICE/OVER $150,1110,WASHINGTON AVE,35, , ,1110,WASHINGTON,907161.8,1018819
19-027674,2019-06,05/10/2019 04:00,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3734,WISCONSIN AVE,18, , ,3734,WISCONSIN,899678.6,1002436
19-021274,2019-06,05/10/2019 07:00,Y, , ,1, ,151110,0,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,153,BUDDIE AVE,0, , ,153,BUDDIE,870766.4,1068626
19-028941,2019-06,05/10/2019 13:00,Y, , ,1, , 51312,1,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,6101,RAY AVE,5, , ,6105,RAY,886210.3,996819
19-028738,2019-06,05/10/2019 13:00,Y, , ,1, , 64701,3,LARCENY-FROM MTR VEH UNDER $500,0,CHIPPEWA ST / TENNESSEE AVE,16, , , , ,894096.9,1003126
19-023818,2019-06,05/11/2019 05:00,Y, , ,1, ,117000,1,FAILURE TO RETURN BORROWED/RENTED VEHICL,3621,DOVER PL,3, , ,3621,DOVER,889836.3,995529.2
19-029151,2019-06,05/11/2019 09:00,Y, , ,1, , 67701,2,LARCENY-FROM BUILDING UNDER $500,1615,S KINGSHIGHWAY BLVD,12,QT, ,1615,KINGSHIGHWAY,886749.4,1014742
19-030421,2019-06,05/11/2019 09:57,Y, , ,1, ,264100,6,HEALTH-SANITATION VIOL,7915,CHURCH RD,74, , ,909,CHRISTIAN,896929.8,1046547
19-031399,2019-06,05/11/2019 12:13,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,721,N TUCKER BLVD,36, ,NUISANCE ABATEMENT PROPERTY,721,TUCKER,906857.6,1019492
19-021567,2019-06,05/11/2019 22:35,Y, , ,1, ,182130,3,DRUGS-POSSESSION/HEROIN,1825,GRAVOIS AVE,23, , ,1825,GRAVOIS,901951.2,1010448
19-026857,2019-06,05/12/2018 17:00,Y, , ,1, , 67601,6,"LARCENY-FROM BUILDING $500 - $24,999",4614,SAN FRANCISCO AVE,69, , ,4614,SAN FRANCISCO,894142.1,1034151
19-026652,2019-06,05/12/2019 21:00,Y, , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",999,N 2ND ST,35,HOTEL- FOUR SEASONS, ,999,2ND,910439.8,1019433
19-025965,2019-06,05/13/2019 07:40,Y, , ,1, , 66701,4,LARCENY-BICYCLES UNDER $500,3700,LINDELL BLVD,37, , ,3700,LINDELL,895357.4,1020880
19-029719,2019-06,05/13/2019 08:23,Y, , ,1, ,115100,4,FRAUD-STEALING BY DECEIT/OVER $150,2816,N 23RD ST,60, , ,2816,23RD,903953.7,1026634
19-025648,2019-06,05/13/2019 10:45,Y, , ,1, , 51322,6,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,4524,CARTER AVE,69, , ,4524,CARTER,895989.3,1036205
19-021995,2019-06,05/14/2019 10:00,Y, , ,1, ,151110,5,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,5200,HIGHLAND AVE,52, , ,5200,HIGHLAND,887551,1033201
19-027235,2019-06,05/14/2019 11:38,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1549,S JEFFERSON AVE,31, , ,1549,JEFFERSON,899869,1013585
19-022175,2019-06,05/15/2019 06:20, , , ,1, , 41024,6,ASSLT-AGGRAV-FIREARM-1ST-CHILD-DOMESTIC,5957,LUCILLE,76, , , , ,0,0
19-022175,2019-06,05/15/2019 06:20, , , ,-1, , 41021,6,AGG.ASSAULT-FIREARM/CITIZEN CHILD 1ST DEGREE,5957,LUCILLE,76, , , , ,0,0
19-026106,2019-06,05/15/2019 08:15,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3846,S GRAND BLVD,16, , ,3846,GRAND,893423.6,1002800
19-028380,2019-06,05/15/2019 09:14,Y, , ,1, ,115400,1,STLG BY DECEIT/IDENTITY THEFT REPORT,4058,WILMINGTON AVE,5, , ,4058,WILMINGTON,886854.1,996989.9
19-022227,2019-06,05/15/2019 10:25,Y, , ,1, ,182400,5,DRUGS-POSSESSION/MARIJUANA,5091,MINERVA AVE,51, , ,5091,MINERVA,887156.6,1029742
19-022226,2019-06,05/15/2019 11:30,Y, , ,1, ,183999,5,DRUGS-SALE/OTHR UNSPEC DRUG,5563,HEBERT ST,50, , ,5563,HEBERT,886776.4,1036986
19-026141,2019-06,05/15/2019 12:00,Y, , ,1, , 69702,2,LARCENY-ALL OTHER UNDER $500,6416,WADE AVE,42, , ,6416,WADE,879015.8,1016561
19-028484,2019-06,05/15/2019 14:00,Y, , ,1, , 67601,5,"LARCENY-FROM BUILDING $500 - $24,999",4021,LINDELL BLVD,38, ,@ARBYS - LINDELL,4021,LINDELL,893357.2,1021968
19-026111,2019-06,05/15/2019 16:38,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,2851,GRAVOIS AVE,24, ,@QT - GRAVOIS / NEBRASKA,2851,GRAVOIS,897916.5,1008451
19-022322,2019-06,05/15/2019 18:30,Y, , ,1, ,182400,5,DRUGS-POSSESSION/MARIJUANA,300,DE BALIVIERE AVE,47, , , , ,881596.2,1025069
19-028446,2019-06,05/16/2019 07:00,Y, , ,1, , 69702,2,LARCENY-ALL OTHER UNDER $500,6096,E JAMIESON AVE,8, , ,6096,JAMIESON,877168.3,998332.3
19-022419,2019-06,05/16/2019 08:22,Y, , ,1, , 91114,4,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",1915,OLIVE ST,36, ,@HEADQUARTERS,1915,OLIVE,903703.7,1019090
19-027878,2019-06,05/16/2019 10:17,Y, , ,1, , 69602,2,"LARCENY-ALL OTHER $500 - $24,999",3881,UTAH PL,15, , ,3881,UTAH,891589,1006722
19-023743,2019-06,05/16/2019 13:25,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4050,WEST PINE BLVD,38, , ,4050,WEST PINE,892888.1,1021231
19-027720,2019-06,05/16/2019 17:30,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,0,OLIVE ST / N SPRING AVE,77, , ,3655,OLIVE,895839.1,1021853
19-029074,2019-06,05/17/2019 00:15,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3453,POTOMAC ST,19, , ,3453,POTOMAC,894091.8,1005120
19-025671,2019-06,05/17/2019 10:00,Y, , ,1, ,101000,2,FORGERY,4143,MIAMI ST,15, , ,4143,MIAMI,889298.3,1005105
19-025007,2019-06,05/17/2019 12:15,Y, , ,1, , 69702,1,LARCENY-ALL OTHER UNDER $500,5014,ALABAMA AVE,16, , ,5014,ALABAMA,892983.7,996355.6
19-023833,2019-06,05/17/2019 12:33,Y, , ,1, ,264100,1,HEALTH-SANITATION VIOL,607,BATES ST,1, ,ALLEY,607,BATES,892204.3,994881.4
19-022654,2019-06,05/17/2019 14:00,Y, , ,1, , 67601,5,"LARCENY-FROM BUILDING $500 - $24,999",5000,CABANNE AVE,51, , , , ,887847.9,1027750
19-023799,2019-06,05/17/2019 15:30,Y, , ,1, ,117000,5,FAILURE TO RETURN BORROWED/RENTED VEHICL,4729,DR MARTIN LUTHER KING DR,54,DR KING AUTO SALES, ,4729,DR MARTIN LUTHER KING,889925.5,1029678
19-025720,2019-06,05/17/2019 16:00,Y, , ,1, , 64601,6,"LARCENY-FROM MTR VEH $500 - $24,999",4813,N 20TH ST,66, , ,4813,20TH,902860.4,1033774
19-023887,2019-06,05/17/2019 17:11,Y, , ,1, , 92000,2,SIMPLE ASSAULT-HARRASSMENT,3950,PARKER AVE,15, , ,3950,PARKER,890918.6,1005944
19-022745,2019-06,05/17/2019 18:00,Y, , ,1, ,179210,5,SEX OFFNS-CHILD MOLESTATION-FIRST DEGREE,4500,MCMILLAN AVE,54, , ,4500,MCMILLAN,0,0
19-022734,2019-06,05/17/2019 19:50,Y, , ,1, ,130000,4,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",3823,SULLIVAN AVE,59, , ,3823,SULLIVAN,899271.1,1029418
19-022797,2019-06,05/17/2019 21:00, , , ,1, , 69702,5,LARCENY-ALL OTHER UNDER $500,2747,GOODFELLOW,50, , ,2747,GOODFELLOW,0,0
19-022797,2019-06,05/17/2019 21:00, , , ,-1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2747,GOODFELLOW,50, , ,2747,GOODFELLOW,0,0
19-022811,2019-06,05/18/2019 03:00,Y, , ,1, , 43015,1,ASSLT-AGGRAV-OTH-WPN-2ND-ADULT-DOMESTIC,3220,MOUNT PLEASANT ST,16, ,APT 2F,3220,MOUNT PLEASANT,893922.4,997615.4
19-025638,2019-06,05/18/2019 04:11,Y, , ,1, ,266999,2,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3525,MORGANFORD RD,15, , ,3525,MORGANFORD,887925.1,1005270
19-022793,2019-06,05/18/2019 04:30,Y, , ,1, , 43015,3,ASSLT-AGGRAV-OTH-WPN-2ND-ADULT-DOMESTIC,1228,DILLON DR,33, , ,1325,GRAND,903907.9,1013842
19-023246,2019-06,05/18/2019 05:30,Y, , ,1, , 21000,3,RAPE -- FORCIBLE,2000,RUSSELL AVE,23, , ,2000,RUSSELL,0,0
19-025364,2019-06,05/18/2019 08:00,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4339,FRIEDA AVE,5, , ,4339,FRIEDA,886073.2,999623.8
19-022791,2019-06,05/18/2019 08:01,Y, , ,1, ,266510,6,PUBLIC ORDER-TRESPASSING,4556,ADELAIDE AVE,68, ,REAR,4556,ADELAIDE,899965.7,1034483
19-022876,2019-06,05/18/2019 08:07, , , ,-1, , 64701,5,LARCENY-FROM MTR VEH UNDER $500,4345,MARYLAND,38, , ,4345,MARYLAND,0,0
19-023525,2019-06,05/18/2019 10:20,Y, , ,1, , 51130,2,BURGLARY-RESIDENCE/DAY/ATT FORCE ENTRY,3235,IVANHOE AVE,9, , ,3235,IVANHOE,876172.8,1009129
19-028817,2019-06,05/18/2019 11:00,Y, , ,1, , 63701,6,LARCENY-SHOPLIFT UNDER $500,8971,HALLS FERRY RD,74,KINGS BEAUTY, ,8971,HALLS FERRY,894664.5,1051378
19-028890,2019-06,05/19/2019 12:00,Y, , ,1, , 51112,5,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,5228,MINERVA AVE,51, , ,5228,MINERVA,885989,1029828
19-023235,2019-06,05/19/2019 17:00,Y, , ,1, , 21000,0,RAPE -- FORCIBLE,0,UNKNOWN,0, , ,900,JEFFERSON,0,0
19-023025,2019-06,05/19/2019 17:25,Y, , ,1, , 67601,3,"LARCENY-FROM BUILDING $500 - $24,999",2923,PENNSYLVANIA AVE,25, , ,2924,PENNSYLVANIA,896782.2,1008366
19-029135,2019-06,05/20/2019 06:00,Y, , ,1, , 69702,6,LARCENY-ALL OTHER UNDER $500,5635,GOODFELLOW BLVD,76, , ,5635,GOODFELLOW,889489.6,1047688
19-026155,2019-06,05/20/2019 08:30,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,915,N GRAND BLVD,77,VETERANS HOSPITAL, , , ,896874.3,1022933
19-023120,2019-06,05/20/2019 09:00,Y, , ,1, , 91114,5,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",4711,PAGE BLVD,54, , ,4711,PAGE,890091.6,1028716
19-027005,2019-06,05/20/2019 12:00,Y, , ,1, ,112020,6,FRAUD-CREDIT DEVICE/UNDER $150,4203,E LEXINGTON AVE,56, , ,4203,LEXINGTON,896972.8,1031465
19-025906,2019-06,05/20/2019 15:00,Y, , ,1, ,117000,6,FAILURE TO RETURN BORROWED/RENTED VEHICL,8110,N BROADWAY,74, , ,8110,BROADWAY,897242.8,1047765
19-026289,2019-06,05/20/2019 15:00,Y, , ,1, , 51312,6,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,4114,DRESSELL AVE,70, ,VACANT RESIDENT,4111,DRESSELL,885438,1040373
19-026485,2019-06,05/20/2019 16:00,Y, , ,1, ,179220,6,SEX OFFNS-CHILD MOLESTATION-SECOND DEGREE,4200,E PENROSE ST,68, , ,4200,PENROSE,0,0
19-029034,2019-06,05/20/2019 17:00,Y, , ,1, , 51112,4,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,1807,BENTON ST,60, , ,1807,BENTON,905720.1,1024930
19-029426,2019-06,05/20/2019 20:00,Y, , ,1, , 69602,1,"LARCENY-ALL OTHER $500 - $24,999",5223,VIRGINIA AVE,1, , ,5223,VIRGINIA,892958.7,995537
19-023260,2019-06,05/21/2019 03:29, , , ,-1, , 31111,4,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL, , ,59, , ,919,JEFFERSON,0,0
19-023373,2019-06,05/21/2019 12:00,Y, , ,1, , 43025,6,ASSLT-AGGRAV-OTH-WPN-2ND-CHILD-DOMESTIC,4283,ASHLAND AVE,56, , ,400,KINGSHIGHWAY,896296.9,1031477
