Complaint,CodedMonth,DateOccur,FlagCrime,FlagUnfounded,FlagAdministrative,Count,FlagCleanup,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
19-041928,2019-10,8/26/19 11:30,Y, , ,1, ,64701,2,LARCENY-FROM MTR VEH UNDER $500,6508,WELLS DR,82,FOREST PARK, ,6508,WELLS,878480.3,1019739
19-041987,2019-10,8/26/19 12:15,Y, , ,1, ,21000,3,RAPE -- FORCIBLE,3700,IOWA AVE,19, , ,3700,IOWA,0,0
19-041933,2019-10,8/26/19 13:17,Y, , ,1, ,183130,5,DRUGS-SALE/HEROIN,5247,PALM ST,52, , ,4014,UNION,889270,1035913
19-053111,2019-10,8/26/19 14:05,Y, , ,1, ,264100,6,HEALTH-SANITATION VIOL,7948,FREDERICK ST,74, , ,7948,FREDERICK,896721.5,1046848
19-050662,2019-10,8/26/19 19:55,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3430,S GRAND BLVD,25, ,@SCHNUCKS- S GRAND AND GRAVOIS,3430,GRAND,893788.8,1005469
19-053192,2019-10,8/27/19 17:55,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3518,S GRAND BLVD,25, , ,3518,GRAND,893530.5,1004900
19-042406,2019-10,8/28/19 7:15,Y, , ,1, ,51112,4,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,809,N LEONARD AVE,77,BLUMEYER HOUSING AUTHORITY COMPLEX, ,809,LEONARD,898576,1021924
19-050792,2019-10,8/29/19 3:36,Y, , ,1, ,266999,2,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,5823,WILSON AVE,12, ,@HOTEL- RED ROOF,5823,WILSON,881554.4,1013910
19-053206,2019-10,8/29/19 9:00,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,2600,CHOUTEAU AVE,31, ,@QT - JEFFERSON / CHOUTEAU,2600,CHOUTEAU,900507.7,1015458
19-050626,2019-10,8/29/19 17:00,Y, , ,1, ,71013,2,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4132,CASTLEMAN AVE,27, , ,4132,CASTLEMAN,891067.1,1012927
19-049554,2019-10,8/29/19 20:10,Y, , ,1, ,266510,1,PUBLIC ORDER-TRESPASSING,4257,DELOR ST,5, , ,4257,DELOR,887191.9,1000553
19-042893,2019-10,8/30/19 9:00,Y, , ,1, ,21000,5,RAPE -- FORCIBLE,5100,HIGHLAND AVE,52, ,APT 5 I,5100,HIGHLAND,0,0
19-050659,2019-10,8/30/19 19:41,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3430,S GRAND BLVD,25, ,@SCHNUCKS- S GRAND AND GRAVOIS,3430,GRAND,893788.8,1005469
19-052066,2019-10,8/31/19 23:04,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,2114,KISLING LN,63, ,NUSAINCE ABATEMENT PROPERTY,2114,KISLING,907942.8,1024267
19-055104,2019-10,9/1/19 0:01,Y, , ,1, ,65701,0,LARCENY-MTR VEH PARTS UNDER $500,0,UNKNOWN,0, , ,1915,OLIVE,0,0
19-049546,2019-10,9/1/19 0:01,Y, , ,1, ,51312,6,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,4636,CARTER AVE,69, , ,4636,CARTER,895122.6,1036658
19-054651,2019-10,9/1/19 8:40,Y, , ,1, ,115400,1,STLG BY DECEIT/IDENTITY THEFT REPORT,5041,S 37TH ST,16, , ,5041,37TH,890961.8,997996.5
19-053410,2019-10,9/1/19 11:45,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1600,PINE ST,36, ,NUISANCE ABATEMENT PROPERTY,1600,PINE,904957.8,1018479
19-053041,2019-10,9/1/19 12:00,Y, , ,1, ,65701,5,LARCENY-MTR VEH PARTS UNDER $500,8,PARKLAND PL,48, , ,8,PARKLAND,880680.6,1029890
19-049987,2019-10,9/1/19 12:00,Y, , ,1, ,73313,2,AUTO THEFT-MTRCYCLE/PERM RETNT/UNRECOV OVER 48,4609,BECK AVE,15, , ,4609,BECK,886123.4,1004610
19-052113,2019-10,9/1/19 13:00,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1837,BIDDLE ST,61, ,NUISANCE ABATEMENT PROPERTY,1837,BIDDLE,905300.5,1021622
19-049734,2019-10,9/1/19 18:11,Y, , ,1, ,264100,6,HEALTH-SANITATION VIOL,5317,GERALDINE AVE,71, , ,5317,GERALDINE,893374.3,1040809
19-052129,2019-10,9/1/19 19:22,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3018,KOSSUTH AVE,67, ,NUISANCE ABATEMENT PROPERTY,3018,KOSSUTH,902408.9,1030599
19-049116,2019-10,9/2/19 0:01,Y, , ,1, ,67701,6,LARCENY-FROM BUILDING UNDER $500,4546,ASHLAND AVE,56, , ,4546,ASHLAND,893713,1032646
19-043359,2019-10,9/2/19 14:41,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,4537,FAIR AVE,68, ,IN ALLEY,4537,FAIR,899477.9,1034828
19-049183,2019-10,9/2/19 16:47,Y, , ,1, ,264100,5,HEALTH-SANITATION VIOL,5318,GREER AVE,50, , ,5318,GREER,888300.4,1035088
19-049184,2019-10,9/2/19 19:03,Y, , ,1, ,264100,5,HEALTH-SANITATION VIOL,5318,GREER AVE,50, , ,5318,GREER,888300.4,1035088
19-043563,2019-10,9/3/19 5:00, , , ,1, ,72140,5,AUTO THEFT-TRUCK/PERM RETNT/ATTEMPT, , ,38, , , , ,0,0
19-043563,2019-10,9/3/19 5:00, , , ,-1, ,65601,5,"LARCENY-MTR VEH PARTS $500 - $24,999", , ,38, , , , ,0,0
19-049185,2019-10,9/3/19 8:53,Y, , ,1, ,264100,5,HEALTH-SANITATION VIOL,5318,GREER AVE,50, , ,5318,GREER,888300.4,1035088
19-051054,2019-10,9/3/19 9:00,Y, , ,1, ,67601,1,"LARCENY-FROM BUILDING $500 - $24,999",5042,WINONA AVE,7, , ,5042,WINONA,883555.7,1003925
19-049186,2019-10,9/3/19 11:21,Y, , ,1, ,264100,5,HEALTH-SANITATION VIOL,5318,GREER AVE,50, , ,5318,GREER,888300.4,1035088
19-052862,2019-10,9/3/19 14:00,Y, , ,1, ,21000,4,RAPE -- FORCIBLE,1400,N BROADWAY,64,SHADY JACK S SALOON, , , ,0,0
19-049776,2019-10,9/3/19 14:02,Y, , ,1, ,112010,3,FRAUD-CREDIT DEVICE/OVER $150,710,RUSSELL AVE,21, , ,710,RUSSELL,904809.5,1009602
19-052431,2019-10,9/3/19 15:00,Y, , ,1, ,115100,4,FRAUD-STEALING BY DECEIT/OVER $150,3701,LINDELL BLVD,77,CORONADO APTS, ,3701,LINDELL,895417.8,1021428
19-043735,2019-10,9/4/19 8:00,Y, , ,1, ,21000,5,RAPE -- FORCIBLE,5900,PLYMOUTH AVE,48, , ,5900,PLYMOUTH,0,0
19-053469,2019-10,9/4/19 20:30,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1530,PRESERVATION PL,61, ,NUISANCE ABATEMENT PROPERTY,1530,PRESERVATION,906189.8,1022184
19-043910,2019-10,9/4/19 21:45,Y, , ,1, ,65701,5,LARCENY-MTR VEH PARTS UNDER $500,5814,LOTUS AVE,50, , ,5814,LOTUS,883653.3,1034512
19-043935,2019-10,9/5/19 10:33,Y, , ,1, ,151110,5,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,5892,HIGHLAND AVE,50, , ,5892,HIGHLAND,883072.1,1035443
19-050642,2019-10,9/5/19 12:05,Y, , ,1, ,112010,1,FRAUD-CREDIT DEVICE/OVER $150,6602,ALABAMA AVE,1, , ,6602,ALABAMA,890287.6,992152.3
19-051471,2019-10,9/5/19 15:39,Y, , ,1, ,111110,2,FRAUD-BAD CHECK/INSUF FUNDS/OVER $150,4249,WATSON RD,9,1ST COMMUNITY CREDIT UNION, ,4249,WATSON,876712.9,1004776
19-048646,2019-10,9/5/19 16:56,Y, , ,1, ,264100,5,HEALTH-SANITATION VIOL,2842,BELT AVE,50, ,ALLEY,2842,BELT,886564.1,1034985
19-044013,2019-10,9/5/19 16:58,Y, , ,1, ,91123,1,SIMPLE ASSAULT-CHILD/NO INJURY,4640,MORGANFORD RD,5,MORGANFORD MARKET, ,4115,EICHELBERGER,887060.6,1001461
19-053395,2019-10,9/5/19 18:20,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1600,PINE ST,36, ,NUISANCE ABATEMENT PROPERTY,1600,PINE,904957.8,1018479
19-053140,2019-10,9/6/19 3:40,Y, , ,1, ,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3517,BINGHAM AVE,16, , ,3517,BINGHAM,893494.5,999826.4
19-052642,2019-10,9/6/19 4:24,Y, , ,1, ,264100,2,HEALTH-SANITATION VIOL,2163,S GRAND BLVD,27, ,@JACK IN THE BOX - GRAND,2163,GRAND,894231.9,1011658
19-051690,2019-10,9/6/19 12:53,Y, , ,1, ,103000,1,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,4219,MERAMEC ST,5, , ,4219,MERAMEC,888416.1,1003786
19-052364,2019-10,9/6/19 14:54,Y, , ,1, ,264100,1,HEALTH-SANITATION VIOL,4829,AUSTRIA AVE,4,ALLEY, ,4829,AUSTRIA,879703.8,994177.9
19-050253,2019-10,9/6/19 15:28,Y, , ,1, ,65701,0,LARCENY-MTR VEH PARTS UNDER $500,0,UNKNOWN,0, , ,3260,KINGSHIGHWAY,0,0
19-045092,2019-10,9/6/19 17:00,Y, , ,1, ,117000,1,FAILURE TO RETURN BORROWED/RENTED VEHICL,2101,S KINGSHIGHWAY BLVD,1,U-HAUL, ,6945,ALABAMA,886486.8,1012735
19-044278,2019-10,9/6/19 23:05,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1505,HICKORY LN,33, , ,1505,HICKORY,903945.8,1013998
19-052039,2019-10,9/7/19 9:47,Y, , ,1, ,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4101,GRAVOIS AVE,16, ,@QT - GRAVOIS / CHIPPEWA,4101,GRAVOIS,889849,1003566
19-050707,2019-10,9/7/19 16:18,Y, , ,1, ,264100,1,HEALTH-SANITATION VIOL,5300,NAGEL AVE,6, , ,200,CLEARPOINT,879749.8,996627.1
19-053422,2019-10,9/7/19 21:30,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3435,DELMAR BLVD,77, ,NUISANCE ABATEMENT PROPERTY,3400,DELMAR,898127.3,1021940
19-050268,2019-10,9/8/19 9:00,Y, , ,1, ,67701,5,LARCENY-FROM BUILDING UNDER $500,5654,DELMAR BLVD,47,HER MANS BEAUTY AND BARBER, ,5654,DELMAR,881875.3,1026819
19-044624,2019-10,9/8/19 20:00, , , ,-1, ,71013,1,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,7304,HAMPSHIRE,6, , ,7304,HAMPSHIRE,0,0
19-049654,2019-10,9/9/19 17:30,Y, , ,1, ,65701,6,LARCENY-MTR VEH PARTS UNDER $500,761,PONCE AVE,74, , ,761,PONCE,897394.8,1047079
19-055358,2019-10,9/10/19 7:30,Y, , ,1, ,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4101,GRAVOIS,16, ,: @QT - GRAVOIS / CHIPPEWA,4101,GRAVOIS,0,0
19-055367,2019-10,9/10/19 13:57,Y, , ,1, ,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4066,DUNNICA,16, , ,4066,DUNNICA,0,0
19-052884,2019-10,9/10/19 16:30,Y, , ,1, ,64601,2,"LARCENY-FROM MTR VEH $500 - $24,999",0,HAMPTON AVE / I 44 EASTBOUND,11, , , , ,880723.3,1014242
19-052055,2019-10,9/10/19 19:42,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,2100,MULLANPHY ST,60, ,NUISANCE ABATEMENT PROPERTY,2100,MULLANPHY,904104.7,1023623
19-045110,2019-10,9/10/19 21:30, , , ,1, ,66701,5,LARCENY-BICYCLES UNDER $500,6025,PERSHING,46, , ,6025,PERSHING,0,0
19-045110,2019-10,9/10/19 21:30, , , ,-1, ,67701,5,LARCENY-FROM BUILDING UNDER $500,6025,PERSHING,46, , ,6025,PERSHING,0,0
19-052119,2019-10,9/10/19 21:36,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4012,PECK ST,67, ,NUISANCE ABATEMENT PROPERTY,4012,PECK,901816.9,1030392
19-045162,2019-10,9/11/19 11:00,Y, , ,1, ,182250,0,DRUGS-POSSESSION/COCAINE,6100,GREER AVE,0, , ,6100,GREER,883289.8,1038287
19-045144,2019-10,9/11/19 11:30,Y, , ,1, ,130000,0,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",6518,WOODROW AVE,0, , ,6518,WOODROW,881714.4,1040552
19-045138,2019-10,9/11/19 12:12,Y, , ,1, ,183130,1,DRUGS-SALE/HEROIN,4233,CALIFORNIA AVE,17, , ,4200,CALIFORNIA,896391.8,999627.8
19-052084,2019-10,9/11/19 14:10,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,2607,GRAVOIS AVE,24, , ,2607,GRAVOIS,899242.4,1009280
19-055376,2019-10,9/11/19 18:27,Y, , ,1, ,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,932,LOUGHBOROUGH,1, ,: @LOUGHBOROUGH COMMONS - LOWES,932,LOUGHBOROUGH,0,0
19-045326,2019-10,9/11/19 22:24,Y, , ,1, ,152200,5,WEAPONS-CITY VIOL/DISCHRGING IN CITY,1515,N KINGSHIGHWAY BLVD,52, , ,1550,KINGSHIGHWAY,887936,1031116
19-053259,2019-10,9/11/19 23:00,Y, , ,1, ,92000,3,SIMPLE ASSAULT-HARRASSMENT,2243,JULES ST,23, , ,2243,JULES,900444.6,1010331
19-053204,2019-10,9/12/19 13:02,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,2600,CHOUTEAU AVE,31, ,@QT - JEFFERSON / CHOUTEAU,2600,CHOUTEAU,900507.7,1015458
19-053459,2019-10,9/12/19 15:40,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1837,BIDDLE ST,61, ,NUISANCE ABATEMENT PROPERTY,1837,BIDDLE,905300.5,1021622
19-050837,2019-10,9/12/19 17:00,Y, , ,1, ,69702,2,LARCENY-ALL OTHER UNDER $500,4269,CASTLEMAN AVE,27, , ,4269,CASTLEMAN,889887.8,1013230
19-054083,2019-10,9/13/19 7:46,Y, , ,1, ,69502,1,"LARCENY-ALL OTHER OVER $25,000",3827,BATES ST,5, , ,3827,BATES,889072.6,997045.6
19-050902,2019-10,9/13/19 16:00,Y, , ,1, ,69702,3,LARCENY-ALL OTHER UNDER $500,3710,KOSCIUSKO ST,18, , ,3710,KOSCIUSKO,900691.8,1002387
19-053443,2019-10,9/13/19 17:38,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3730,MAFFITT AVE,59, ,NUISANCE ABATEMENT PROPERTY,3730,MAFFITT,898819.7,1027537
19-046136,2019-10,9/13/19 18:10,Y, , ,1, ,91113,5,SIMPLE ASSAULT-ADULT/NO INJURY,1408,N KINGSHIGHWAY BLVD,53, , ,1408,KINGSHIGHWAY,888420.4,1030180
19-053433,2019-10,9/13/19 22:50,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1105,N 8TH ST,62, ,NUISANCE ABATEMENT PROPERTY,1100,9TH,908751.4,1020314
19-049560,2019-10,9/13/19 23:45,Y, , ,1, ,71030,2,AUTO THEFT-PERM RETNT/JOY RIDE,7026,BANCROFT AVE,9, , ,8815,BROADWAY,873529.1,1004920
19-049839,2019-10,9/14/19 19:00,Y, , ,1, ,65701,1,LARCENY-MTR VEH PARTS UNDER $500,8304,MINNESOTA AVE,2, , ,8304,MINNESOTA,887289.8,986770.9
19-046174,2019-10,9/15/19 0:01,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4302,S COMPTON AVE,17, ,APT A,4302,COMPTON,894565.3,999552.2
19-051476,2019-10,9/15/19 9:27,Y, , ,1, ,67601,3,"LARCENY-FROM BUILDING $500 - $24,999",3646,VIRGINIA AVE,19, , ,3646,VIRGINIA,894894.6,1003731
19-045885,2019-10,9/15/19 10:30,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,915,N TAYLOR AVE,54, , ,915,TAYLOR,890593.9,1026466
19-046570,2019-10,9/15/19 14:00, , , ,1, ,65601,5,"LARCENY-MTR VEH PARTS $500 - $24,999", , ,53,AUTOZONE, ,1331,8TH,0,0
19-046570,2019-10,9/15/19 14:00, , , ,-1, ,65701,5,LARCENY-MTR VEH PARTS UNDER $500, , ,53,AUTOZONE, ,1331,8TH,0,0
19-045908,2019-10,9/15/19 14:10,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,0,HAMILTON AVE / LOTUS AVE,50, , ,5988,LOTUS,882750.4,1035043
19-045923,2019-10,9/15/19 15:57,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,0,COTE BRILLIANTE AVE / MARCUS A,56, , , , ,890915.9,1029931
19-049405,2019-10,9/16/19 6:37,Y, , ,1, ,65701,6,LARCENY-MTR VEH PARTS UNDER $500,886,RIVERVIEW BLVD,74, , ,886,RIVERVIEW,896902.2,1052846
19-048902,2019-10,9/16/19 8:28,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,2331,ST LOUIS AVE,60, , ,2331,ST LOUIS,903511.8,1026646
19-049245,2019-10,9/16/19 12:00,Y, , ,1, ,67601,1,"LARCENY-FROM BUILDING $500 - $24,999",4447,GANNETT ST,5, , ,4446,GANNETT,0,0
19-050490,2019-10,9/16/19 13:00,Y, , ,1, ,72113,4,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR,2931,N SPRING AVE,59,TIPTON & SONS TOWING,@SWB SPRING AV WORK CENTER,2931,SPRING,899735.9,1028787
19-046138,2019-10,9/16/19 15:54,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,918,UNION BLVD,51, ,@SOLDAN HIGH SCHOOL,918,UNION,885248.8,1027486
19-054332,2019-10,9/16/19 18:00,Y, , ,1, ,266999,0,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1303,9TH,0, ,NUISANCE ABATEMENT PROPERTY,1303,9TH,0,0
19-046206,2019-10,9/16/19 19:46,Y, , ,1, ,182400,5,DRUGS-POSSESSION/MARIJUANA,1383,MONTCLAIR AVE,78, , , , ,883743.6,1031711
19-054297,2019-10,9/17/19 2:26,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1413,N 8TH ST,62, ,NUISANCE ABATEMENT PROPERTY,1400,8TH,909196.1,1021937
19-046299,2019-10,9/17/19 3:00, , , ,1, ,241100,2,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,4009,MCDONALD,15, , ,4009,MCDONALD,0,0
19-046299,2019-10,9/17/19 3:00, , , ,-1, ,65701,2,LARCENY-MTR VEH PARTS UNDER $500,4009,MCDONALD,15, , ,4009,MCDONALD,0,0
19-046349,2019-10,9/17/19 6:30,Y, , ,1, ,64711,2,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,6538,WELLS DR,82, , ,6538,WELLS,878316.8,1019926
19-051844,2019-10,9/17/19 7:58,Y, , ,1, ,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,124,ELWOOD ST,1, , ,124,ELWOOD,893502.7,992768.8
19-046318,2019-10,9/17/19 9:00,Y, , ,1, ,182250,5,DRUGS-POSSESSION/COCAINE,2509,CHESTER ST,50, , ,2509,CHESTER,886842.3,1033352
19-046561,2019-10,9/17/19 9:33,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,0,CHRISTY BLVD / ROSA AVE,4, , ,4149,WILMINGTON,884037.9,998469.3
19-049597,2019-10,9/17/19 12:00,Y, , ,1, ,65701,3,LARCENY-MTR VEH PARTS UNDER $500,3515,CHEROKEE ST,25, , ,3515,CHEROKEE,893958.3,1005821
19-050260,2019-10,9/17/19 15:44,Y, , ,1, ,264100,5,HEALTH-SANITATION VIOL,4726,COTE BRILLIANTE AVE,55, , ,4756,COTE BRILLIANTE,890507.6,1029789
19-046598,2019-10,9/18/19 12:54,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,0,S 7TH ST / BARTON ST,20, , , , ,904327.6,1008421
19-046630,2019-10,9/18/19 15:40,Y, , ,1, ,183250,5,DRUGS-SALE/COCAINE,5081,PAGE BLVD,51, , ,4014,UNION,887290.8,1029442
19-053502,2019-10,9/18/19 16:00,Y, , ,1, ,69702,2,LARCENY-ALL OTHER UNDER $500,3928,CLEVELAND AVE,27, , ,3928,CLEVELAND,892464.9,1011357
19-053411,2019-10,9/18/19 16:00,Y, , ,1, ,91123,3,SIMPLE ASSAULT-CHILD/NO INJURY,3230,HARTFORD ST,25,ROOSEVELT HIGH SCHOOL,@ROOSEVELT HIGH SCHOOL,3230,HARTFORD,895751.5,1007882
19-053387,2019-10,9/18/19 16:00,Y, , ,1, ,65701,2,LARCENY-MTR VEH PARTS UNDER $500,2200,MCCAUSLAND AVE,43,MCCAUSLAND SERVICE CENTER, ,2200,MCCAUSLAND,874915.8,1013873
19-046642,2019-10,9/18/19 17:20,Y, , ,1, ,182250,5,DRUGS-POSSESSION/COCAINE,2747,GOODFELLOW BLVD,50, , ,2747,GOODFELLOW,884252.7,1035834
19-046664,2019-10,9/18/19 17:47,Y, , ,1, ,64601,1,"LARCENY-FROM MTR VEH $500 - $24,999",930,HOLLY HILLS,80,YMCA,CARONDALET PARK, , ,0,0
19-054143,2019-10,9/18/19 20:45,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,2000,MADISON ST,60, ,NUISANCE ABATEMENT PROPERTY,2000,MADISON,904374.2,1024178
19-052044,2019-10,9/19/19 8:56,Y, , ,1, ,115400,1,STLG BY DECEIT/IDENTITY THEFT REPORT,5212,WINONA AVE,7, , ,5212,WINONA,883081.1,1003989
19-049612,2019-10,9/19/19 10:30,Y, , ,1, ,51312,6,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,5920,NORTH POINTE BLVD,73, , ,5920,NORTH POINTE,892350.4,1047497
19-046781,2019-10,9/19/19 10:43,Y, , ,1, ,241100,4,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,2601,DELMAR BLVD,59, , ,2601,DELMAR,902122.6,1020974
19-051742,2019-10,9/19/19 11:30,Y, , ,1, ,91113,1,SIMPLE ASSAULT-ADULT/NO INJURY,5030,S 37TH ST,16, , ,5030,37TH,890908.3,997918.2
19-054542,2019-10,9/19/19 11:58,Y, , ,1, ,41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,7842,N BROADWAY,74, , ,7842,BROADWAY,897257.9,1046336
19-049651,2019-10,9/19/19 12:00,Y, , ,1, ,51322,2,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,6025,SCANLAN AVE,9, , ,6025,SCANLAN,879671.8,1009160
19-046811,2019-10,9/19/19 13:00,Y, , ,1, ,182130,6,DRUGS-POSSESSION/HEROIN,4014,UNION BLVD,70, ,@NPD,4014,UNION,890074.4,1037079
19-053032,2019-10,9/19/19 14:03,Y, , ,1, ,112010,5,FRAUD-CREDIT DEVICE/OVER $150,3338,UNION BLVD,52, , ,2916,UNION,888871.5,1035392
19-051721,2019-10,9/20/19 8:00,Y, , ,1, ,69602,6,"LARCENY-ALL OTHER $500 - $24,999",5446,PARTRIDGE AVE,72, , ,5446,PARTRIDGE,891225.3,1045212
19-046979,2019-10,9/20/19 11:48,Y, , ,1, ,151110,6,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,4101,N KINGSHIGHWAY BLVD,69, , , , ,891712.9,1036405
19-047573,2019-10,9/20/19 12:00,Y, , ,1, ,52112,4,BURGLARY-BUSINESS/DAY/FORCE ENT/UNOCCUPIED,3636,PAGE BLVD,77,GODS CREATION DAY CARE CENTER, ,3636,PAGE,898094.5,1024134
19-046999,2019-10,9/20/19 12:47,Y, , ,1, ,182999,5,DRUGS-POSSESSION/OTHR UNSPEC DRUG,1469,GOODFELLOW BLVD,78, , ,1469,GOODFELLOW,882957.1,1033419
19-047020,2019-10,9/20/19 13:53,Y, , ,1, ,91123,6,SIMPLE ASSAULT-CHILD/NO INJURY,4265,ATHLONE AVE,68, ,@SCHOOL - YEATMAN,4265,ATHLONE,897803.3,1034677
19-050730,2019-10,9/20/19 17:00,Y, , ,1, ,264100,3,HEALTH-SANITATION VIOL,2644,PARK AVE,31, , ,9228,RIVERWOOD,899645,1014014
19-049812,2019-10,9/20/19 23:00,Y, , ,1, ,65701,1,LARCENY-MTR VEH PARTS UNDER $500,4819,MILENTZ AVE,6, , ,4819,MILENTZ,882878.9,999002.9
19-053435,2019-10,9/21/19 10:00,Y, , ,1, ,51312,1,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,323,FILLMORE ST,1, , ,323,FILLMORE,892512.3,993109.1
19-047413,2019-10,9/21/19 12:00,Y, , ,1, ,179210,2,SEX OFFNS-CHILD MOLESTATION-FIRST DEGREE,3900,MARINE AVE,13, , ,3200,SUBLETTE,0,0
19-047178,2019-10,9/21/19 12:20, , , ,1, ,36421,3,ROBBERY-COMMERCE PL/STRNGARM/NO INJ/SUCCESS,3801,GRAND,16, ,: @NETTIES - S GRAND, , ,0,0
19-047178,2019-10,9/21/19 12:20, , , ,-1, ,69703,3,LARCENY-ALL OTH/FRM PRSN/UNDER $500,3801,GRAND,16, ,: @NETTIES - S GRAND, , ,0,0
19-054375,2019-10,9/21/19 15:00,Y, , ,1, ,51322,6,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,3509,CLAY AVE,56, , ,3509,CLAY,897817.5,1030640
19-047215,2019-10,9/21/19 17:34, , , ,1, ,71030,4,AUTO THEFT-PERM RETNT/JOY RIDE,3710,NATURAL BRIDGE,59, , ,3710,NATURAL BRIDGE,0,0
19-047215,2019-10,9/21/19 17:34, , , ,-1, ,71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3710,NATURAL BRIDGE,59, , ,3710,NATURAL BRIDGE,0,0
19-048889,2019-10,9/22/19 8:00, , , ,1, ,117000,3,FAILURE TO RETURN BORROWED/RENTED VEHICL,2623,ARSENAL,30, , ,2623,ARSENAL,0,0
19-048889,2019-10,9/22/19 8:00, , , ,-1, ,71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,2623,ARSENAL,30, , ,2623,ARSENAL,0,0
